Account Id,Exchange,Trading Symbol,Product Type,Net Qty,Last Traded Price,Buy Qty,Sell Qty,Buy Value,Sell Value,Mark To Market,Total Turnover,Net Value,Buy Avg Price,Sell Avg Price,BEP,Instrument Name,Entity Type,Client Type,Option Type,Strike Price,Option flag,RMS Square Off,Realized MTM,Unrealized MTM,Total Consideration,MTM (Base Currency),Realized MTM (Base Currency),Unrealised MTM (Base Currency),Buy Value (Base Currency),Sell Value (Base Currency),Net Value (Base Currency),Branch Id,Expiry,Actual Buy Avg Price,Actual Sell Avg Price,Actual Buy Value,Actual Sell Value,Actual Mark To Market,Actual Realized MTM,Actual Unrealized MTM,Lot Size,Net Lot,Buy Lot,Sell Lot,Security Id,Giveup Buy Qty,Giveup Sell Qty,Giveup Net Qty,
PR33,BSEFO,SENSEX 12FEB2026 PE 83200,NRML,0,0.05,300,300,348.00,2625.00,2277.00,2973.00,2277.00,1.16,8.75,0.00,IO,,Non_Institutionals,PE,83200.00,OTM,Included,2277.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,1.16,8.75,348.00,2625.00,2277.00,2277.00,0.00,20,0,15,15,825746,0,0,0,
PR05,BSEFO,SENSEX 12FEB2026 PE 81500,MIS,0,0.05,320,320,640.00,688.00,48.00,1328.00,48.00,2.00,2.15,0.00,IO,,Non_Institutionals,PE,81500.00,OTM,Included,48.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.00,2.15,640.00,688.00,48.00,48.00,0.00,20,0,16,16,827100,0,0,0,
PR06,BSEFO,SENSEX 12FEB2026 CE 87700,NRML,0,0.05,60,60,123.00,102.00,-21.00,225.00,-21.00,2.05,1.70,0.00,IO,,Non_Institutionals,CE,87700.00,OTM,Included,-21.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.05,1.70,123.00,102.00,-21.00,-21.00,0.00,20,0,3,3,825966,0,0,0,
PR36,BSEFO,SENSEX 12FEB2026 PE 83400,NRML,0,0.05,4000,4000,200.00,22200.00,22000.00,22400.00,22000.00,0.05,5.55,0.00,IO,,Non_Institutionals,PE,83400.00,OTM,Included,22000.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,0.05,5.55,200.00,22200.00,22000.00,22000.00,0.00,20,0,200,200,826171,0,0,0,
PR05,BSEFO,SENSEX 12FEB2026 CE 84000,MIS,0,0.05,2960,2960,92707.00,260133.00,167426.00,352840.00,167426.00,31.32,87.88,0.00,IO,,Non_Institutionals,CE,84000.00,OTM,Included,167426.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,31.32,87.88,92707.00,260133.00,167426.00,167426.00,0.00,20,0,148,148,824824,0,0,0,
PR20,NSEFO,NIFTY 17FEB2026 PE 25550,NRML,0,28.85,1300,1300,31934.50,30654.00,-1280.50,62588.50,-1280.50,24.57,23.58,0.00,OPTIDX,,Non_Institutionals,PE,25550.00,OTM,Included,-1280.50,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,24.57,23.58,31934.50,30654.00,-1280.50,-1280.50,0.00,65,0,20,20,48219,0,0,0,
PR23,NSEFO,NIFTY 17FEB2026 CE 25950,NRML,0,61.10,2340,2340,144963.00,158827.50,13864.50,303790.50,13864.50,61.95,67.88,0.00,OPTIDX,,Non_Institutionals,CE,25950.00,OTM,Included,13864.50,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,61.95,67.88,144963.00,158827.50,13864.50,13864.50,0.00,65,0,36,36,48234,0,0,0,
PR05,BSEFO,SENSEX 12FEB2026 PE 82200,NRML,0,0.05,200,200,310.00,210.00,-100.00,520.00,-100.00,1.55,1.05,0.00,IO,,Non_Institutionals,PE,82200.00,OTM,Included,-100.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,1.55,1.05,310.00,210.00,-100.00,-100.00,0.00,20,0,10,10,825489,0,0,0,
PR22,BSEFO,SENSEX 12FEB2026 CE 84200,NRML,0,0.05,2800,2800,83333.00,96029.00,12696.00,179362.00,12696.00,29.76,34.30,0.00,IO,,Non_Institutionals,CE,84200.00,OTM,Included,12696.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,29.76,34.30,83333.00,96029.00,12696.00,12696.00,0.00,20,0,140,140,828461,0,0,0,
PR05,BSEFO,SENSEX 12FEB2026 CE 86900,NRML,0,0.05,1480,1480,4778.00,1674.00,-3104.00,6452.00,-3104.00,3.23,1.13,0.00,IO,,Non_Institutionals,CE,86900.00,OTM,Included,-3104.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.23,1.13,4778.00,1674.00,-3104.00,-3104.00,0.00,20,0,74,74,829389,0,0,0,
PR20,BSEFO,SENSEX 12FEB2026 PE 82500,NRML,0,0.05,160,160,526.00,506.00,-20.00,1032.00,-20.00,3.29,3.16,0.00,IO,,Non_Institutionals,PE,82500.00,OTM,Included,-20.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.29,3.16,526.00,506.00,-20.00,-20.00,0.00,20,0,8,8,824147,0,0,0,
PR18,BSEFO,SENSEX 12FEB2026 CE 85600,MIS,0,0.05,3200,3200,10400.00,4640.00,-5760.00,15040.00,-5760.00,3.25,1.45,0.00,IO,,Non_Institutionals,CE,85600.00,OTM,Included,-5760.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.25,1.45,10400.00,4640.00,-5760.00,-5760.00,0.00,20,0,160,160,826452,0,0,0,
PR20,BSEFO,SENSEX 12FEB2026 CE 83700,NRML,0,0.05,2000,2000,138560.00,248373.00,109813.00,386933.00,109813.00,69.28,124.19,0.00,IO,,Non_Institutionals,CE,83700.00,ATM,Included,109813.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,69.28,124.19,138560.00,248373.00,109813.00,109813.00,0.00,20,0,100,100,827331,0,0,0,
PR20,BSEFO,SENSEX 12FEB2026 PE 84200,NRML,0,526.35,1380,1380,302652.00,293590.00,-9062.00,596242.00,-9062.00,219.31,212.75,0.00,IO,,Non_Institutionals,PE,84200.00,ITM,Included,-9062.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,219.31,212.75,302652.00,293590.00,-9062.00,-9062.00,0.00,20,0,69,69,830498,0,0,0,
PR18,BSEFO,SENSEX 12FEB2026 CE 85700,MIS,0,0.05,640,640,2144.00,2080.00,-64.00,4224.00,-64.00,3.35,3.25,0.00,IO,,Non_Institutionals,CE,85700.00,OTM,Included,-64.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.35,3.25,2144.00,2080.00,-64.00,-64.00,0.00,20,0,32,32,824665,0,0,0,
PR10,BSEFO,SENSEX 12FEB2026 PE 82000,NRML,0,0.05,7560,7560,17045.00,16719.00,-326.00,33764.00,-326.00,2.25,2.21,0.00,IO,,Non_Institutionals,PE,82000.00,OTM,Included,-326.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.25,2.21,17045.00,16719.00,-326.00,-326.00,0.00,20,0,378,378,825029,0,0,0,
PR08,BSEFO,SENSEX 12FEB2026 CE 85600,MIS,0,0.05,5200,5200,17000.00,7540.00,-9460.00,24540.00,-9460.00,3.27,1.45,0.00,IO,,Non_Institutionals,CE,85600.00,OTM,Included,-9460.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.27,1.45,17000.00,7540.00,-9460.00,-9460.00,0.00,20,0,260,260,826452,0,0,0,
PR20,BSEFO,SENSEX 12FEB2026 CE 83400,NRML,0,274.00,120,120,28742.00,25526.00,-3216.00,54268.00,-3216.00,239.52,212.72,0.00,IO,,Non_Institutionals,CE,83400.00,ITM,Included,-3216.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,239.52,212.72,28742.00,25526.00,-3216.00,-3216.00,0.00,20,0,6,6,824657,0,0,0,
PR22,BSEFO,SENSEX 12FEB2026 PE 83900,NRML,0,224.40,4200,4200,628204.00,684264.00,56060.00,1312468.00,56060.00,149.57,162.92,0.00,IO,,Non_Institutionals,PE,83900.00,ITM,Included,56060.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,149.57,162.92,628204.00,684264.00,56060.00,56060.00,0.00,20,0,210,210,825357,0,0,0,
PR17,BSEFO,SENSEX 12FEB2026 CE 83800,NRML,0,0.05,300,300,22393.00,22395.00,2.00,44788.00,2.00,74.64,74.65,0.00,IO,,Non_Institutionals,CE,83800.00,OTM,Included,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,74.64,74.65,22393.00,22395.00,2.00,2.00,0.00,20,0,15,15,825592,0,0,0,
PR09,BSEFO,SENSEX 12FEB2026 PE 82700,NRML,0,0.05,1680,1680,6912.00,2748.00,-4164.00,9660.00,-4164.00,4.11,1.64,0.00,IO,,Non_Institutionals,PE,82700.00,OTM,Included,-4164.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,4.11,1.64,6912.00,2748.00,-4164.00,-4164.00,0.00,20,0,84,84,824613,0,0,0,
PR09,BSEFO,SENSEX 12FEB2026 CE 84000,NRML,0,0.05,940,940,9538.00,98334.00,88796.00,107872.00,88796.00,10.15,104.61,0.00,IO,,Non_Institutionals,CE,84000.00,OTM,Included,88796.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,10.15,104.61,9538.00,98334.00,88796.00,88796.00,0.00,20,0,47,47,824824,0,0,0,
PR05,BSEFO,SENSEX 12FEB2026 PE 83600,NRML,0,0.05,200,200,11256.00,5850.00,-5406.00,17106.00,-5406.00,56.28,29.25,0.00,IO,,Non_Institutionals,PE,83600.00,OTM,Included,-5406.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,56.28,29.25,11256.00,5850.00,-5406.00,-5406.00,0.00,20,0,10,10,826651,0,0,0,
PR36,BSEFO,SENSEX 12FEB2026 CE 83900,NRML,0,0.05,12000,12000,322950.00,440280.00,117330.00,763230.00,117330.00,26.91,36.69,0.00,IO,,Non_Institutionals,CE,83900.00,OTM,Included,117330.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,26.91,36.69,322950.00,440280.00,117330.00,117330.00,0.00,20,0,600,600,827778,0,0,0,
PR12,BSEFO,SENSEX 12FEB2026 CE 84100,NRML,0,0.05,840,840,3300.00,76758.00,73458.00,80058.00,73458.00,3.93,91.38,0.00,IO,,Non_Institutionals,CE,84100.00,OTM,Included,73458.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.93,91.38,3300.00,76758.00,73458.00,73458.00,0.00,20,0,42,42,830732,0,0,0,
PR23,BSEFO,SENSEX 12FEB2026 CE 84000,NRML,0,0.05,60,60,24.00,6195.00,6171.00,6219.00,6171.00,0.40,103.25,0.00,IO,,Non_Institutionals,CE,84000.00,OTM,Included,6171.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,0.40,103.25,24.00,6195.00,6171.00,6171.00,0.00,20,0,3,3,824824,0,0,0,
PR20,BSEFO,SENSEX 12FEB2026 CE 85000,NRML,0,0.05,1160,1160,3266.00,1181.00,-2085.00,4447.00,-2085.00,2.82,1.02,0.00,IO,,Non_Institutionals,CE,85000.00,OTM,Included,-2085.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.82,1.02,3266.00,1181.00,-2085.00,-2085.00,0.00,20,0,58,58,825091,0,0,0,
PR23,BSEFO,SENSEX 12FEB2026 PE 83800,NRML,0,124.80,1400,1400,240236.00,119259.00,-120977.00,359495.00,-120977.00,171.60,85.19,0.00,IO,,Non_Institutionals,PE,83800.00,ITM,Included,-120977.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,171.60,85.19,240236.00,119259.00,-120977.00,-120977.00,0.00,20,0,70,70,827104,0,0,0,
PR05,BSEFO,SENSEX 12FEB2026 CE 84000,NRML,0,0.05,200,200,650.00,6820.00,6170.00,7470.00,6170.00,3.25,34.10,0.00,IO,,Non_Institutionals,CE,84000.00,OTM,Included,6170.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.25,34.10,650.00,6820.00,6170.00,6170.00,0.00,20,0,10,10,824824,0,0,0,
PR25,BSEFO,SENSEX 12FEB2026 CE 85200,NRML,20,0.05,20,0,58.00,0.00,-57.00,58.00,-58.00,2.90,0.00,2.90,IO,,Non_Institutionals,CE,85200.00,OTM,Included,0.00,-57.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.90,0.00,58.00,0.00,-57.00,0.00,-57.00,20,1,1,0,825539,0,0,0,
PR25,BSEFO,SENSEX 12FEB2026 PE 82400,NRML,20,0.05,20,0,60.00,0.00,-59.00,60.00,-60.00,3.00,0.00,3.00,IO,,Non_Institutionals,PE,82400.00,OTM,Included,0.00,-59.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.00,0.00,60.00,0.00,-59.00,0.00,-59.00,20,1,1,0,829118,0,0,0,
PR25,BSEFO,SENSEX 12FEB2026 PE 82200,NRML,20,0.05,20,0,38.00,0.00,-37.00,38.00,-38.00,1.90,0.00,1.90,IO,,Non_Institutionals,PE,82200.00,OTM,Included,0.00,-37.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,1.90,0.00,38.00,0.00,-37.00,0.00,-37.00,20,1,1,0,825489,0,0,0,
PR25,BSEFO,SENSEX 12FEB2026 PE 83900,NRML,20,224.40,60,40,10632.00,4394.00,-1750.00,15026.00,-6238.00,177.20,109.85,311.90,IO,,Non_Institutionals,PE,83900.00,ITM,Included,-2694.00,944.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,177.20,109.85,10632.00,4394.00,-1750.00,-2694.00,944.00,20,1,3,2,825357,0,0,0,
PR25,BSEFO,SENSEX 12FEB2026 CE 85400,NRML,20,0.05,20,0,82.00,0.00,-81.00,82.00,-82.00,4.10,0.00,4.10,IO,,Non_Institutionals,CE,85400.00,OTM,Included,0.00,-81.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,4.10,0.00,82.00,0.00,-81.00,0.00,-81.00,20,1,1,0,825962,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 86100,MIS,40,0.05,40,0,80.00,0.00,-78.00,80.00,-80.00,2.00,0.00,2.00,IO,,Non_Institutionals,CE,86100.00,OTM,Included,0.00,-78.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.00,0.00,80.00,0.00,-78.00,0.00,-78.00,20,2,2,0,824350,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 85300,MIS,40,0.05,40,0,164.00,0.00,-162.00,164.00,-164.00,4.10,0.00,4.10,IO,,Non_Institutionals,CE,85300.00,OTM,Included,0.00,-162.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,4.10,0.00,164.00,0.00,-162.00,0.00,-162.00,20,2,2,0,827733,0,0,0,
PR17,BSEFO,SENSEX 12FEB2026 PE 82800,NRML,40,0.05,40,0,164.00,0.00,-162.00,164.00,-164.00,4.10,0.00,4.10,IO,,Non_Institutionals,PE,82800.00,OTM,Included,0.00,-162.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,4.10,0.00,164.00,0.00,-162.00,0.00,-162.00,20,2,2,0,830545,0,0,0,
PR17,BSEFO,SENSEX 12FEB2026 CE 85300,NRML,40,0.05,80,40,302.00,70.00,-230.00,372.00,-232.00,3.78,1.75,5.80,IO,,Non_Institutionals,CE,85300.00,OTM,Included,-81.00,-149.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.78,1.75,302.00,70.00,-230.00,-81.00,-149.00,20,2,4,2,827733,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 PE 82600,MIS,40,0.05,40,0,158.00,0.00,-156.00,158.00,-158.00,3.95,0.00,3.95,IO,,Non_Institutionals,PE,82600.00,OTM,Included,0.00,-156.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.95,0.00,158.00,0.00,-156.00,0.00,-156.00,20,2,2,0,830083,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 83800,MIS,40,0.05,1440,1400,63373.00,220750.00,157379.00,284123.00,157377.00,44.01,157.68,3934.43,IO,,Non_Institutionals,CE,83800.00,OTM,Included,159137.36,-1758.36,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,44.01,157.68,63373.00,220750.00,157379.00,159137.36,-1758.36,20,2,72,70,825592,0,0,0,
PR17,BSEFO,SENSEX 12FEB2026 PE 82700,NRML,40,0.05,80,40,316.00,82.00,-232.00,398.00,-234.00,3.95,2.05,5.85,IO,,Non_Institutionals,PE,82700.00,OTM,Included,-76.00,-156.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.95,2.05,316.00,82.00,-232.00,-76.00,-156.00,20,2,4,2,824613,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 85200,MIS,40,0.05,280,240,1360.00,478.00,-880.00,1838.00,-882.00,4.86,1.99,22.05,IO,,Non_Institutionals,CE,85200.00,OTM,Included,-687.71,-192.29,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,4.86,1.99,1360.00,478.00,-880.00,-687.71,-192.29,20,2,14,12,825539,0,0,0,
PR20,NSEFO,NIFTY 17FEB2026 PE 25300,NRML,65,11.65,585,520,11839.75,6519.50,-4563.00,18359.25,-5320.25,20.24,12.54,81.85,OPTIDX,,Non_Institutionals,PE,25300.00,OTM,Included,-4004.72,-558.28,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,20.24,12.54,11839.75,6519.50,-4563.00,-4004.72,-558.28,65,1,9,8,48200,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 83900,MIS,80,0.05,880,800,18778.00,90841.00,72067.00,109619.00,72063.00,21.34,113.55,900.79,IO,,Non_Institutionals,CE,83900.00,OTM,Included,73770.09,-1703.09,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,21.34,113.55,18778.00,90841.00,72067.00,73770.09,-1703.09,20,4,44,40,827778,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 84000,MIS,80,0.05,120,40,434.00,3916.00,3486.00,4350.00,3482.00,3.62,97.90,43.53,IO,,Non_Institutionals,CE,84000.00,OTM,Included,3771.33,-285.33,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.62,97.90,434.00,3916.00,3486.00,3771.33,-285.33,20,4,6,2,824824,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 84100,MIS,80,0.05,280,200,2911.00,22915.00,20008.00,25826.00,20004.00,10.40,114.58,250.05,IO,,Non_Institutionals,CE,84100.00,OTM,Included,20835.71,-827.71,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,10.40,114.58,2911.00,22915.00,20008.00,20835.71,-827.71,20,4,14,10,830732,0,0,0,
PR17,BSEFO,SENSEX 12FEB2026 PE 82300,NRML,80,0.05,120,40,360.00,2.00,-354.00,362.00,-358.00,3.00,0.05,4.48,IO,,Non_Institutionals,PE,82300.00,OTM,Included,-118.00,-236.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.00,0.05,360.00,2.00,-354.00,-118.00,-236.00,20,4,6,2,831432,0,0,0,
PR05,BSEFO,SENSEX 12FEB2026 CE 86700,NRML,100,0.05,820,720,3784.00,2475.00,-1304.00,6259.00,-1309.00,4.61,3.44,13.09,IO,,Non_Institutionals,CE,86700.00,OTM,Included,-847.54,-456.46,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,4.61,3.44,3784.00,2475.00,-1304.00,-847.54,-456.46,20,5,41,36,828917,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 PE 81800,MIS,120,0.05,120,0,246.00,0.00,-240.00,246.00,-246.00,2.05,0.00,2.05,IO,,Non_Institutionals,PE,81800.00,OTM,Included,0.00,-240.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.05,0.00,246.00,0.00,-240.00,0.00,-240.00,20,6,6,0,825793,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 PE 82800,MIS,120,0.05,400,280,1908.00,724.00,-1178.00,2632.00,-1184.00,4.77,2.59,9.87,IO,,Non_Institutionals,PE,82800.00,OTM,Included,-611.60,-566.40,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,4.77,2.59,1908.00,724.00,-1178.00,-611.60,-566.40,20,6,20,14,830545,0,0,0,
PR17,BSEFO,SENSEX 12FEB2026 CE 85700,NRML,120,0.05,120,0,368.00,0.00,-362.00,368.00,-368.00,3.07,0.00,3.07,IO,,Non_Institutionals,CE,85700.00,OTM,Included,0.00,-362.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.07,0.00,368.00,0.00,-362.00,0.00,-362.00,20,6,6,0,824665,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 85100,MIS,120,0.05,800,680,4072.00,1984.00,-2082.00,6056.00,-2088.00,5.09,2.92,17.40,IO,,Non_Institutionals,CE,85100.00,OTM,Included,-1477.20,-604.80,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,5.09,2.92,4072.00,1984.00,-2082.00,-1477.20,-604.80,20,6,40,34,827285,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 87000,MIS,120,0.05,120,0,234.00,0.00,-228.00,234.00,-234.00,1.95,0.00,1.95,IO,,Non_Institutionals,CE,87000.00,OTM,Included,0.00,-228.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,1.95,0.00,234.00,0.00,-228.00,0.00,-228.00,20,6,6,0,826400,0,0,0,
PR16,BSEFO,SENSEX 12FEB2026 PE 80300,NRML,120,0.05,280,160,448.00,32.00,-410.00,480.00,-416.00,1.60,0.20,3.47,IO,,Non_Institutionals,PE,80300.00,OTM,Included,-224.00,-186.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,1.60,0.20,448.00,32.00,-410.00,-224.00,-186.00,20,6,14,8,830078,0,0,0,
PR20,NSEFO,NIFTY 17FEB2026 CE 26050,NRML,130,34.90,130,0,4543.50,0.00,-6.50,4543.50,-4543.50,34.95,0.00,34.95,OPTIDX,,Non_Institutionals,CE,26050.00,OTM,Included,0.00,-6.50,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,34.95,0.00,4543.50,0.00,-6.50,0.00,-6.50,65,2,2,0,48238,0,0,0,
PR20,NSEFO,NIFTY 17FEB2026 CE 26150,NRML,130,19.80,130,0,3672.50,0.00,-1098.50,3672.50,-3672.50,28.25,0.00,28.25,OPTIDX,,Non_Institutionals,CE,26150.00,OTM,Included,0.00,-1098.50,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,28.25,0.00,3672.50,0.00,-1098.50,0.00,-1098.50,65,2,2,0,48242,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 84400,MIS,160,0.10,160,0,790.00,0.00,-774.00,790.00,-790.00,4.94,0.00,4.94,IO,,Non_Institutionals,CE,84400.00,OTM,Included,0.00,-774.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,4.94,0.00,790.00,0.00,-774.00,0.00,-774.00,20,8,8,0,828909,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 PE 82900,MIS,160,0.05,960,800,4584.00,2200.00,-2376.00,6784.00,-2384.00,4.78,2.75,14.90,IO,,Non_Institutionals,PE,82900.00,OTM,Included,-1620.00,-756.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,4.78,2.75,4584.00,2200.00,-2376.00,-1620.00,-756.00,20,8,48,40,825090,0,0,0,
PR20,NSEFO,NIFTY 17FEB2026 CE 26600,NRML,195,5.10,195,0,2008.50,0.00,-1014.00,2008.50,-2008.50,10.30,0.00,10.30,OPTIDX,,Non_Institutionals,CE,26600.00,OTM,Included,0.00,-1014.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,10.30,0.00,2008.50,0.00,-1014.00,0.00,-1014.00,65,3,3,0,48264,0,0,0,
PR20,NSEFO,NIFTY 17FEB2026 PE 25400,NRML,195,15.85,585,390,8687.25,6750.25,1153.75,15437.50,-1937.00,14.85,17.31,9.93,OPTIDX,,Non_Institutionals,PE,25400.00,OTM,Included,958.75,195.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,17Feb2026,14.85,17.31,8687.25,6750.25,1153.75,958.75,195.00,65,3,9,6,48210,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 84600,MIS,200,0.10,200,0,1022.00,0.00,-1002.00,1022.00,-1022.00,5.11,0.00,5.11,IO,,Non_Institutionals,CE,84600.00,OTM,Included,0.00,-1002.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,5.11,0.00,1022.00,0.00,-1002.00,0.00,-1002.00,20,10,10,0,829387,0,0,0,
PR16,BSEFO,SENSEX 12FEB2026 CE 86900,NRML,200,0.05,200,0,410.00,0.00,-400.00,410.00,-410.00,2.05,0.00,2.05,IO,,Non_Institutionals,CE,86900.00,OTM,Included,0.00,-400.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.05,0.00,410.00,0.00,-400.00,0.00,-400.00,20,10,10,0,829389,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 85000,MIS,200,0.05,240,40,1218.00,76.00,-1132.00,1294.00,-1142.00,5.08,1.90,5.71,IO,,Non_Institutionals,CE,85000.00,OTM,Included,-127.00,-1005.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,5.08,1.90,1218.00,76.00,-1132.00,-127.00,-1005.00,20,10,12,2,825091,0,0,0,
PR16,BSEFO,SENSEX 12FEB2026 PE 81100,NRML,200,0.05,200,0,410.00,0.00,-400.00,410.00,-410.00,2.05,0.00,2.05,IO,,Non_Institutionals,PE,81100.00,OTM,Included,0.00,-400.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,2.05,0.00,410.00,0.00,-400.00,0.00,-400.00,20,10,10,0,826165,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 84300,MIS,240,0.05,280,40,1068.00,2066.00,1010.00,3134.00,998.00,3.81,51.65,4.16,IO,,Non_Institutionals,CE,84300.00,OTM,Included,1913.43,-903.43,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,3.81,51.65,1068.00,2066.00,1010.00,1913.43,-903.43,20,12,14,2,831199,0,0,0,
PR15,BSEFO,SENSEX 12FEB2026 CE 84700,MIS,240,0.05,240,0,1232.00,0.00,-1220.00,1232.00,-1232.00,5.13,0.00,5.13,IO,,Non_Institutionals,CE,84700.00,OTM,Included,0.00,-1220.00,,0.00,0.00,0.00,0.00,0.00,0.00,PRANAT,12Feb2026,5.13,0.00,1232.00,0.00,-1220.00,0.00,-1220.00,20,12,12,0,827569,0,0,0,
